31.0 APEX_CODE,FINER;APEX_PROFILING,INFO;CALLOUT,INFO;DB,FINEST;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:54:28.17 (590814249)|STATEMENT_EXECUTE|[999]
14:54:28.17 (590819718)|HEAP_ALLOCATE|[999]|Bytes:4
14:54:28.17 (590825485)|HEAP_ALLOCATE|[999]|Bytes:4
14:54:28.17 (590831176)|STATEMENT_EXECUTE|[1000]
14:54:28.17 (590836296)|HEAP_ALLOCATE|[1000]|Bytes:4
14:54:28.17 (590842298)|HEAP_ALLOCATE|[1000]|Bytes:4
14:54:28.17 (590847146)|STATEMENT_EXECUTE|[1000]
14:54:28.17 (590852603)|HEAP_ALLOCATE|[1000]|Bytes:4
14:54:28.17 (590858162)|HEAP_ALLOCATE|[1000]|Bytes:4
14:54:28.17 (590863507)|STATEMENT_EXECUTE|[1000]
14:54:28.17 (590869302)|HEAP_ALLOCATE|[1000]|Bytes:4
14:54:28.17 (590875560)|HEAP_ALLOCATE|[1000]|Bytes:4
14:54:28.17 (590880917)|STATEMENT_EXECUTE|[1001]
14:54:28.17 (590886651)|HEAP_ALLOCATE|[1001]|Bytes:4
14:54:28.17 (590892852)|HEAP_ALLOCATE|[1001]|Bytes:4
14:54:28.17 (590897961)|STATEMENT_EXECUTE|[1001]
14:54:28.17 (590903525)|HEAP_ALLOCATE|[1001]|Bytes:4
14:54:28.17 (590909591)|HEAP_ALLOCATE|[1001]|Bytes:4
14:54:28.17 (590914403)|STATEMENT_EXECUTE|[1001]
14:54:28.17 (590919777)|HEAP_ALLOCATE|[1001]|Bytes:4
14:54:28.17 (590925646)|HEAP_ALLOCATE|[1001]|Bytes:4
14:54:28.17 (590930650)|STATEMENT_EXECUTE|[1002]
14:54:28.17 (590936418)|HEAP_ALLOCATE|[1002]|Bytes:4
14:54:28.17 (590942096)|HEAP_ALLOCATE|[1002]|Bytes:4
14:54:28.17 (590947021)|STATEMENT_EXECUTE|[1002]
14:54:28.17 (590952271)|HEAP_ALLOCATE|[1002]|Bytes:4
14:54:28.17 (590958352)|HEAP_ALLOCATE|[1002]|Bytes:4
14:54:28.17 (590965865)|STATEMENT_EXECUTE|[1004]
14:54:28.17 (590969746)|STATEMENT_EXECUTE|[1011]
14:54:28.17 (590973804)|STATEMENT_EXECUTE|[1018]
14:54:28.17 (590976194)|STATEMENT_EXECUTE|[1019]
14:54:28.17 (590983449)|HEAP_ALLOCATE|[1019]|Bytes:4
14:54:28.17 (590990986)|HEAP_ALLOCATE|[1019]|Bytes:4
14:54:28.17 (590995934)|STATEMENT_EXECUTE|[1019]
14:54:28.17 (591001709)|HEAP_ALLOCATE|[1019]|Bytes:4
14:54:28.17 (591009499)|HEAP_ALLOCATE|[1019]|Bytes:4
14:54:28.17 (591014790)|STATEMENT_EXECUTE|[1019]
14:54:28.17 (591025898)|HEAP_ALLOCATE|[1019]|Bytes:4
14:54:28.17 (591032877)|HEAP_ALLOCATE|[1019]|Bytes:4
14:54:28.17 (591038006)|STATEMENT_EXECUTE|[1020]
14:54:28.17 (591043553)|HEAP_ALLOCATE|[1020]|Bytes:4
14:54:28.17 (591049728)|HEAP_ALLOCATE|[1020]|Bytes:4
14:54:28.17 (591054865)|STATEMENT_EXECUTE|[1020]
14:54:28.17 (591061002)|HEAP_ALLOCATE|[1020]|Bytes:4
14:54:28.17 (591068311)|HEAP_ALLOCATE|[1020]|Bytes:4
14:54:28.17 (591073135)|STATEMENT_EXECUTE|[1020]
14:54:28.17 (591078521)|HEAP_ALLOCATE|[1020]|Bytes:4
14:54:28.17 (591083026)|HEAP_ALLOCATE|[1020]|Bytes:4
14:54:28.17 (591086614)|STATEMENT_EXECUTE|[1021]
14:54:28.17 (591092924)|HEAP_ALLOCATE|[1021]|Bytes:4
14:54:28.17 (591097414)|HEAP_ALLOCATE|[1021]|Bytes:4
14:54:28.17 (591101169)|STATEMENT_EXECUTE|[1021]
14:54:28.17 (591105272)|HEAP_ALLOCATE|[1021]|Bytes:4
14:54:28.17 (591109472)|HEAP_ALLOCATE|[1021]|Bytes:4
14:54:28.17 (591113945)|STATEMENT_EXECUTE|[1021]
14:54:28.17 (591118140)|HEAP_ALLOCATE|[1021]|Bytes:4
14:54:28.17 (591122353)|HEAP_ALLOCATE|[1021]|Bytes:4
14:54:28.17 (591125981)|STATEMENT_EXECUTE|[1022]
14:54:28.17 (591129858)|HEAP_ALLOCATE|[1022]|Bytes:4
14:54:28.17 (591134272)|HEAP_ALLOCATE|[1022]|Bytes:4
14:54:28.17 (591137701)|STATEMENT_EXECUTE|[1022]
14:54:28.17 (591141556)|HEAP_ALLOCATE|[1022]|Bytes:4
14:54:28.17 (591145818)|HEAP_ALLOCATE|[1022]|Bytes:4
14:54:28.17 (591149361)|STATEMENT_EXECUTE|[1022]
14:54:28.17 (591153151)|HEAP_ALLOCATE|[1022]|Bytes:4
14:54:28.17 (591157529)|HEAP_ALLOCATE|[1022]|Bytes:4
14:54:28.17 (591161372)|STATEMENT_EXECUTE|[1023]
14:54:28.17 (591165538)|HEAP_ALLOCATE|[1023]|Bytes:4
14:54:28.17 (591169843)|HEAP_ALLOCATE|[1023]|Bytes:4
14:54:28.17 (591174749)|STATEMENT_EXECUTE|[1025]
14:54:28.17 (591176721)|STATEMENT_EXECUTE|[1032]
14:54:28.17 (591182161)|STATEMENT_EXECUTE|[1033]
14:54:28.17 (591184095)|STATEMENT_EXECUTE|[1034]
14:54:28.17 (591187859)|HEAP_ALLOCATE|[1034]|Bytes:4
14:54:28.17 (591192580)|HEAP_ALLOCATE|[1034]|Bytes:4
14:54:28.17 (591195999)|STATEMENT_EXECUTE|[1034]
14:54:28.17 (591200404)|HEAP_ALLOCATE|[1034]|Bytes:4
14:54:28.17 (591205102)|HEAP_ALLOCATE|[1034]|Bytes:4
14:54:28.17 (591209723)|STATEMENT_EXECUTE|[1034]
14:54:28.17 (591214994)|HEAP_ALLOCATE|[1034]|Bytes:4
14:54:28.17 (591220949)|HEAP_ALLOCATE|[1034]|Bytes:4
14:54:28.17 (591226229)|STATEMENT_EXECUTE|[1035]
14:54:28.17 (591231434)|HEAP_ALLOCATE|[1035]|Bytes:4
14:54:28.17 (591237888)|HEAP_ALLOCATE|[1035]|Bytes:4
14:54:28.17 (591242762)|STATEMENT_EXECUTE|[1035]
14:54:28.17 (591248158)|HEAP_ALLOCATE|[1035]|Bytes:4
14:54:28.17 (591254570)|HEAP_ALLOCATE|[1035]|Bytes:4
14:54:28.17 (591259775)|STATEMENT_EXECUTE|[1035]
14:54:28.17 (591265713)|HEAP_ALLOCATE|[1035]|Bytes:4
14:54:28.17 (591271875)|HEAP_ALLOCATE|[1035]|Bytes:4
14:54:28.17 (591276858)|STATEMENT_EXECUTE|[1036]
14:54:28.17 (591282364)|HEAP_ALLOCATE|[1036]|Bytes:4
14:54:28.17 (591288727)|HEAP_ALLOCATE|[1036]|Bytes:4
14:54:28.17 (591294082)|STATEMENT_EXECUTE|[1036]
14:54:28.17 (591298384)|HEAP_ALLOCATE|[1036]|Bytes:4
14:54:28.17 (591303361)|HEAP_ALLOCATE|[1036]|Bytes:4
14:54:28.17 (591307039)|STATEMENT_EXECUTE|[1036]
14:54:28.17 (591311389)|HEAP_ALLOCATE|[1036]|Bytes:4
14:54:28.17 (591316034)|HEAP_ALLOCATE|[1036]|Bytes:4
14:54:28.17 (591320070)|STATEMENT_EXECUTE|[1037]
14:54:28.17 (591324739)|HEAP_ALLOCATE|[1037]|Bytes:4
14:54:28.17 (591329096)|HEAP_ALLOCATE|[1037]|Bytes:4
14:54:28.17 (591332867)|STATEMENT_EXECUTE|[1037]
14:54:28.17 (591336677)|HEAP_ALLOCATE|[1037]|Bytes:4
14:54:28.17 (591341110)|HEAP_ALLOCATE|[1037]|Bytes:4
14:54:28.17 (591344664)|STATEMENT_EXECUTE|[1037]
14:54:28.17 (591348266)|HEAP_ALLOCATE|[1037]|Bytes:4
14:54:28.17 (591352497)|HEAP_ALLOCATE|[1037]|Bytes:4
14:54:28.17 (591355940)|STATEMENT_EXECUTE|[1038]
14:54:28.17 (591359637)|HEAP_ALLOCATE|[1038]|Bytes:4
14:54:28.17 (591364159)|HEAP_ALLOCATE|[1038]|Bytes:4
14:54:28.17 (591368838)|STATEMENT_EXECUTE|[1038]
14:54:28.17 (591374545)|HEAP_ALLOCATE|[1038]|Bytes:4
14:54:28.17 (591380815)|HEAP_ALLOCATE|[1038]|Bytes:4
14:54:28.17 (591387039)|STATEMENT_EXECUTE|[1040]
14:54:28.17 (591389711)|STATEMENT_EXECUTE|[1041]
14:54:28.17 (591394940)|HEAP_ALLOCATE|[1041]|Bytes:4
14:54:28.17 (591401213)|HEAP_ALLOCATE|[1041]|Bytes:4
14:54:28.17 (591406245)|STATEMENT_EXECUTE|[1041]
14:54:28.17 (591410476)|HEAP_ALLOCATE|[1041]|Bytes:4
14:54:28.17 (591414706)|HEAP_ALLOCATE|[1041]|Bytes:4
14:54:28.17 (591418104)|STATEMENT_EXECUTE|[1041]
14:54:28.17 (591422023)|HEAP_ALLOCATE|[1041]|Bytes:4
14:54:28.17 (591425964)|HEAP_ALLOCATE|[1041]|Bytes:4
14:54:28.17 (591429392)|STATEMENT_EXECUTE|[1042]
14:54:28.17 (591432635)|HEAP_ALLOCATE|[1042]|Bytes:4
14:54:28.17 (591437028)|HEAP_ALLOCATE|[1042]|Bytes:4
14:54:28.17 (591441672)|STATEMENT_EXECUTE|[1042]
14:54:28.17 (591446431)|HEAP_ALLOCATE|[1042]|Bytes:4
14:54:28.17 (591452150)|HEAP_ALLOCATE|[1042]|Bytes:4
14:54:28.17 (591457725)|STATEMENT_EXECUTE|[1042]
14:54:28.17 (591462666)|HEAP_ALLOCATE|[1042]|Bytes:4
14:54:28.17 (591468293)|HEAP_ALLOCATE|[1042]|Bytes:4
14:54:28.17 (591479388)|STATEMENT_EXECUTE|[1043]
14:54:28.17 (591485087)|HEAP_ALLOCATE|[1043]|Bytes:4
14:54:28.17 (591501563)|HEAP_ALLOCATE|[1043]|Bytes:4
14:54:28.17 (591505709)|STATEMENT_EXECUTE|[1043]
14:54:28.17 (591530110)|HEAP_ALLOCATE|[1043]|Bytes:4
14:54:28.17 (591534534)|HEAP_ALLOCATE|[1043]|Bytes:4
14:54:28.17 (591538121)|STATEMENT_EXECUTE|[1043]
14:54:28.17 (591542308)|HEAP_ALLOCATE|[1043]|Bytes:4
14:54:28.17 (591546394)|HEAP_ALLOCATE|[1043]|Bytes:4
14:54:28.17 (591550211)|STATEMENT_EXECUTE|[1044]
14:54:28.17 (591554038)|HEAP_ALLOCATE|[1044]|Bytes:4
14:54:28.17 (591558615)|HEAP_ALLOCATE|[1044]|Bytes:4
14:54:28.17 (591562369)|STATEMENT_EXECUTE|[1044]
14:54:28.17 (591566187)|HEAP_ALLOCATE|[1044]|Bytes:4
14:54:28.17 (591570236)|HEAP_ALLOCATE|[1044]|Bytes:4
14:54:28.17 (591573603)|STATEMENT_EXECUTE|[1044]
14:54:28.17 (591577037)|HEAP_ALLOCATE|[1044]|Bytes:4
14:54:28.17 (591581149)|HEAP_ALLOCATE|[1044]|Bytes:4
14:54:28.17 (591584824)|STATEMENT_EXECUTE|[1045]
14:54:28.17 (591588660)|HEAP_ALLOCATE|[1045]|Bytes:4
14:54:28.17 (591592771)|HEAP_ALLOCATE|[1045]|Bytes:4
14:54:28.17 (591596122)|STATEMENT_EXECUTE|[1045]
14:54:28.17 (591599585)|HEAP_ALLOCATE|[1045]|Bytes:4
14:54:28.17 (591603521)|HEAP_ALLOCATE|[1045]|Bytes:4
14:54:28.17 (591606890)|STATEMENT_EXECUTE|[1045]
14:54:28.17 (591610645)|HEAP_ALLOCATE|[1045]|Bytes:4
14:54:28.17 (591614713)|HEAP_ALLOCATE|[1045]|Bytes:4
14:54:28.17 (591619391)|STATEMENT_EXECUTE|[1047]
14:54:28.17 (591622304)|STATEMENT_EXECUTE|[1054]
14:54:28.17 (591624196)|STATEMENT_EXECUTE|[1055]
14:54:28.17 (591629648)|HEAP_ALLOCATE|[1055]|Bytes:4
14:54:28.17 (591634244)|HEAP_ALLOCATE|[1055]|Bytes:4
14:54:28.17 (591637600)|STATEMENT_EXECUTE|[1055]
14:54:28.17 (591641714)|HEAP_ALLOCATE|[1055]|Bytes:4
14:54:28.17 (591645851)|HEAP_ALLOCATE|[1055]|Bytes:4
14:54:28.17 (591649440)|STATEMENT_EXECUTE|[1055]
14:54:28.17 (591653656)|HEAP_ALLOCATE|[1055]|Bytes:4
14:54:28.17 (591658188)|HEAP_ALLOCATE|[1055]|Bytes:4
14:54:28.17 (591661751)|STATEMENT_EXECUTE|[1056]
14:54:28.17 (591665889)|HEAP_ALLOCATE|[1056]|Bytes:4
14:54:28.17 (591670307)|HEAP_ALLOCATE|[1056]|Bytes:4
14:54:28.17 (591673737)|STATEMENT_EXECUTE|[1056]
14:54:28.17 (591677808)|HEAP_ALLOCATE|[1056]|Bytes:4
14:54:28.17 (591681975)|HEAP_ALLOCATE|[1056]|Bytes:4
14:54:28.17 (591685445)|STATEMENT_EXECUTE|[1056]
14:54:28.17 (591688965)|HEAP_ALLOCATE|[1056]|Bytes:4
14:54:28.17 (591693387)|HEAP_ALLOCATE|[1056]|Bytes:4
14:54:28.17 (591696833)|STATEMENT_EXECUTE|[1057]
14:54:28.17 (591700956)|HEAP_ALLOCATE|[1057]|Bytes:4
14:54:28.17 (591705330)|HEAP_ALLOCATE|[1057]|Bytes:4
14:54:28.17 (591708744)|STATEMENT_EXECUTE|[1057]
14:54:28.17 (591712204)|HEAP_ALLOCATE|[1057]|Bytes:4
14:54:28.17 (591716584)|HEAP_ALLOCATE|[1057]|Bytes:4
14:54:28.17 (591720054)|STATEMENT_EXECUTE|[1057]
14:54:28.17 (591723347)|HEAP_ALLOCATE|[1057]|Bytes:4
14:54:28.17 (591727508)|HEAP_ALLOCATE|[1057]|Bytes:4
14:54:28.17 (591731030)|STATEMENT_EXECUTE|[1058]
14:54:28.17 (591737282)|HEAP_ALLOCATE|[1058]|Bytes:4
14:54:28.17 (591741457)|HEAP_ALLOCATE|[1058]|Bytes:4
14:54:28.17 (591744955)|STATEMENT_EXECUTE|[1058]
14:54:28.17 (591748538)|HEAP_ALLOCATE|[1058]|Bytes:4
14:54:28.17 (591752666)|HEAP_ALLOCATE|[1058]|Bytes:4
14:54:28.17 (591756176)|STATEMENT_EXECUTE|[1058]
14:54:28.17 (591759921)|HEAP_ALLOCATE|[1058]|Bytes:4
14:54:28.17 (591764111)|HEAP_ALLOCATE|[1058]|Bytes:4
14:54:28.17 (591767621)|STATEMENT_EXECUTE|[1059]
14:54:28.17 (591771133)|HEAP_ALLOCATE|[1059]|Bytes:4
14:54:28.17 (591775467)|HEAP_ALLOCATE|[1059]|Bytes:4
14:54:28.17 (591778993)|STATEMENT_EXECUTE|[1059]
14:54:28.17 (591782367)|HEAP_ALLOCATE|[1059]|Bytes:4
14:54:28.17 (591786843)|HEAP_ALLOCATE|[1059]|Bytes:4
14:54:28.17 (591791434)|STATEMENT_EXECUTE|[1061]
14:54:28.17 (591793340)|STATEMENT_EXECUTE|[1062]
14:54:28.17 (591796593)|HEAP_ALLOCATE|[1062]|Bytes:4
14:54:28.17 (591800857)|HEAP_ALLOCATE|[1062]|Bytes:4
14:54:28.17 (591804383)|STATEMENT_EXECUTE|[1062]
14:54:28.17 (591808220)|HEAP_ALLOCATE|[1062]|Bytes:4
14:54:28.17 (591812301)|HEAP_ALLOCATE|[1062]|Bytes:4
14:54:28.17 (591815693)|STATEMENT_EXECUTE|[1062]
14:54:28.17 (591819381)|HEAP_ALLOCATE|[1062]|Bytes:4
14:54:28.17 (591825369)|HEAP_ALLOCATE|[1062]|Bytes:4
14:54:28.17 (591841507)|STATEMENT_EXECUTE|[1063]
14:54:28.17 (591849979)|HEAP_ALLOCATE|[1063]|Bytes:4
14:54:28.17 (591859000)|HEAP_ALLOCATE|[1063]|Bytes:4
14:54:28.17 (591864672)|STATEMENT_EXECUTE|[1063]
14:54:28.17 (591870668)|HEAP_ALLOCATE|[1063]|Bytes:4
14:54:28.17 (591877996)|HEAP_ALLOCATE|[1063]|Bytes:4
14:54:28.17 (591883344)|STATEMENT_EXECUTE|[1063]
14:54:28.17 (591888164)|HEAP_ALLOCATE|[1063]|Bytes:4
14:54:28.17 (591892800)|HEAP_ALLOCATE|[1063]|Bytes:4
14:54:28.17 (591896640)|STATEMENT_EXECUTE|[1064]
14:54:28.17 (591900188)|HEAP_ALLOCATE|[1064]|Bytes:4
14:54:28.17 (591904886)|HEAP_ALLOCATE|[1064]|Bytes:4
14:54:28.17 (591908254)|STATEMENT_EXECUTE|[1064]
14:54:28.17 (591912460)|HEAP_ALLOCATE|[1064]|Bytes:4
14:54:28.17 (591917793)|HEAP_ALLOCATE|[1064]|Bytes:4
14:54:28.17 (591922968)|STATEMENT_EXECUTE|[1064]
14:54:28.17 (591928681)|HEAP_ALLOCATE|[1064]|Bytes:4
14:54:28.17 (591934310)|HEAP_ALLOCATE|[1064]|Bytes:4
14:54:28.17 (591939234)|STATEMENT_EXECUTE|[1065]
14:54:28.17 (591949739)|HEAP_ALLOCATE|[1065]|Bytes:4
14:54:28.17 (591959822)|HEAP_ALLOCATE|[1065]|Bytes:4
14:54:28.17 (591965661)|STATEMENT_EXECUTE|[1065]
14:54:28.17 (591971738)|HEAP_ALLOCATE|[1065]|Bytes:4
14:54:28.17 (591978836)|HEAP_ALLOCATE|[1065]|Bytes:4
14:54:28.17 (591984333)|STATEMENT_EXECUTE|[1065]
14:54:28.17 (591990479)|HEAP_ALLOCATE|[1065]|Bytes:4
14:54:28.17 (591997491)|HEAP_ALLOCATE|[1065]|Bytes:4
14:54:28.17 (592003347)|STATEMENT_EXECUTE|[1066]
14:54:28.17 (592010092)|HEAP_ALLOCATE|[1066]|Bytes:4
14:54:28.17 (592016444)|HEAP_ALLOCATE|[1066]|Bytes:4
14:54:28.17 (592021541)|STATEMENT_EXECUTE|[1066]
14:54:28.17 (592027216)|HEAP_ALLOCATE|[1066]|Bytes:4
14:54:28.17 (592033787)|HEAP_ALLOCATE|[1066]|Bytes:4
14:54:28.17 (592042145)|STATEMENT_EXECUTE|[1068]
14:54:28.17 (592045349)|STATEMENT_EXECUTE|[1069]
14:54:28.17 (592050441)|HEAP_ALLOCATE|[1069]|Bytes:4
14:54:28.17 (592057136)|HEAP_ALLOCATE|[1069]|Bytes:4
14:54:28.17 (592062501)|STATEMENT_EXECUTE|[1069]
14:54:28.17 (592068193)|HEAP_ALLOCATE|[1069]|Bytes:4
14:54:28.17 (592074812)|HEAP_ALLOCATE|[1069]|Bytes:4
14:54:28.17 (592080335)|STATEMENT_EXECUTE|[1069]
14:54:28.17 (592086657)|HEAP_ALLOCATE|[1069]|Bytes:4
14:54:28.17 (592092718)|HEAP_ALLOCATE|[1069]|Bytes:4
14:54:28.17 (592097663)|STATEMENT_EXECUTE|[1070]
14:54:28.17 (592102670)|HEAP_ALLOCATE|[1070]|Bytes:4
14:54:28.17 (592108254)|HEAP_ALLOCATE|[1070]|Bytes:4
14:54:28.17 (592113039)|STATEMENT_EXECUTE|[1070]
14:54:28.17 (592118233)|HEAP_ALLOCATE|[1070]|Bytes:4
14:54:28.17 (592125292)|HEAP_ALLOCATE|[1070]|Bytes:4
14:54:28.17 (592130444)|STATEMENT_EXECUTE|[1070]
14:54:28.17 (592135872)|HEAP_ALLOCATE|[1070]|Bytes:4
14:54:28.17 (592141470)|HEAP_ALLOCATE|[1070]|Bytes:4
14:54:28.17 (592146929)|STATEMENT_EXECUTE|[1071]
14:54:28.17 (592151958)|HEAP_ALLOCATE|[1071]|Bytes:4
14:54:28.17 (592157950)|HEAP_ALLOCATE|[1071]|Bytes:4
14:54:28.17 (592163278)|STATEMENT_EXECUTE|[1071]
14:54:28.17 (592168536)|HEAP_ALLOCATE|[1071]|Bytes:4
14:54:28.17 (592174484)|HEAP_ALLOCATE|[1071]|Bytes:4
14:54:28.17 (592179894)|STATEMENT_EXECUTE|[1071]
14:54:28.17 (592184889)|HEAP_ALLOCATE|[1071]|Bytes:4
14:54:28.17 (592191127)|HEAP_ALLOCATE|[1071]|Bytes:4
14:54:28.17 (592196761)|STATEMENT_EXECUTE|[1072]
14:54:28.17 (592202931)|HEAP_ALLOCATE|[1072]|Bytes:4
14:54:28.17 (592210056)|HEAP_ALLOCATE|[1072]|Bytes:4
14:54:28.17 (592215748)|STATEMENT_EXECUTE|[1072]
14:54:28.17 (592221331)|HEAP_ALLOCATE|[1072]|Bytes:4
14:54:28.17 (592227540)|HEAP_ALLOCATE|[1072]|Bytes:4
14:54:28.17 (592232603)|STATEMENT_EXECUTE|[1072]
14:54:28.17 (592237602)|HEAP_ALLOCATE|[1072]|Bytes:4
14:54:28.17 (592243477)|HEAP_ALLOCATE|[1072]|Bytes:4
14:54:28.17 (592248762)|STATEMENT_EXECUTE|[1073]
14:54:28.17 (592254190)|HEAP_ALLOCATE|[1073]|Bytes:4
14:54:28.17 (592260020)|HEAP_ALLOCATE|[1073]|Bytes:4
14:54:28.17 (592264959)|STATEMENT_EXECUTE|[1073]
14:54:28.17 (592270225)|HEAP_ALLOCATE|[1073]|Bytes:4
14:54:28.17 (592276539)|HEAP_ALLOCATE|[1073]|Bytes:4
14:54:28.17 (592284056)|STATEMENT_EXECUTE|[1075]
14:54:28.17 (592286605)|STATEMENT_EXECUTE|[1082]
14:54:28.17 (592294646)|STATEMENT_EXECUTE|[1083]
14:54:28.17 (592297191)|STATEMENT_EXECUTE|[1084]
14:54:28.17 (592303964)|HEAP_ALLOCATE|[1084]|Bytes:4
14:54:28.17 (592337597)|HEAP_ALLOCATE|[1084]|Bytes:4
14:54:28.17 (592344014)|STATEMENT_EXECUTE|[1084]
14:54:28.17 (592350666)|HEAP_ALLOCATE|[1084]|Bytes:4
14:54:28.17 (592357484)|HEAP_ALLOCATE|[1084]|Bytes:4
14:54:28.17 (592362573)|STATEMENT_EXECUTE|[1084]
14:54:28.17 (592368565)|HEAP_ALLOCATE|[1084]|Bytes:4
14:54:28.17 (592375008)|HEAP_ALLOCATE|[1084]|Bytes:4
14:54:28.17 (592380221)|STATEMENT_EXECUTE|[1085]
14:54:28.17 (592385709)|HEAP_ALLOCATE|[1085]|Bytes:4
14:54:28.17 (592392319)|HEAP_ALLOCATE|[1085]|Bytes:4
14:54:28.17 (592397292)|STATEMENT_EXECUTE|[1085]
14:54:28.17 (592402815)|HEAP_ALLOCATE|[1085]|Bytes:4
14:54:28.17 (592408929)|HEAP_ALLOCATE|[1085]|Bytes:4
14:54:28.17 (592414415)|STATEMENT_EXECUTE|[1085]
14:54:28.17 (592419845)|HEAP_ALLOCATE|[1085]|Bytes:4
14:54:28.17 (592426655)|HEAP_ALLOCATE|[1085]|Bytes:4
14:54:28.17 (592432276)|STATEMENT_EXECUTE|[1086]
14:54:28.17 (592437820)|HEAP_ALLOCATE|[1086]|Bytes:4
14:54:28.17 (592444907)|HEAP_ALLOCATE|[1086]|Bytes:4
14:54:28.17 (592450664)|STATEMENT_EXECUTE|[1086]
14:54:28.17 (592456102)|HEAP_ALLOCATE|[1086]|Bytes:4
14:54:28.17 (592462519)|HEAP_ALLOCATE|[1086]|Bytes:4
14:54:28.17 (592467833)|STATEMENT_EXECUTE|[1086]
14:54:28.17 (592473162)|HEAP_ALLOCATE|[1086]|Bytes:4
14:54:28.17 (592479570)|HEAP_ALLOCATE|[1086]|Bytes:4
14:54:28.17 (592484996)|STATEMENT_EXECUTE|[1087]
14:54:28.17 (592502728)|HEAP_ALLOCATE|[1087]|Bytes:4
14:54:28.17 (592509448)|HEAP_ALLOCATE|[1087]|Bytes:4
14:54:28.17 (592515395)|STATEMENT_EXECUTE|[1087]
14:54:28.17 (592521427)|HEAP_ALLOCATE|[1087]|Bytes:4
14:54:28.17 (592527359)|HEAP_ALLOCATE|[1087]|Bytes:4
14:54:28.17 (592561885)|STATEMENT_EXECUTE|[1087]
14:54:28.17 (592568189)|HEAP_ALLOCATE|[1087]|Bytes:4
14:54:28.17 (592581437)|HEAP_ALLOCATE|[1087]|Bytes:4
14:54:28.17 (592589082)|STATEMENT_EXECUTE|[1088]
14:54:28.17 (592599561)|HEAP_ALLOCATE|[1088]|Bytes:4
14:54:28.17 (592606538)|HEAP_ALLOCATE|[1088]|Bytes:4
14:54:28.17 (592612018)|STATEMENT_EXECUTE|[1088]
14:54:28.17 (592620669)|HEAP_ALLOCATE|[1088]|Bytes:4
14:54:28.17 (592630786)|HEAP_ALLOCATE|[1088]|Bytes:4
14:54:28.17 (592639916)|STATEMENT_EXECUTE|[1090]
14:54:28.17 (592644254)|STATEMENT_EXECUTE|[1097]
14:54:28.17 (592648687)|STATEMENT_EXECUTE|[1104]
14:54:28.17 (592652851)|STATEMENT_EXECUTE|[1111]
14:54:28.17 (592656512)|STATEMENT_EXECUTE|[1118]
14:54:28.17 (592660508)|STATEMENT_EXECUTE|[1125]
14:54:28.17 (592663070)|STATEMENT_EXECUTE|[1132]
14:54:28.17 (592670902)|STATEMENT_EXECUTE|[1133]
14:54:28.17 (592674947)|STATEMENT_EXECUTE|[1140]
14:54:28.17 (592677310)|STATEMENT_EXECUTE|[1141]
14:54:28.17 (592683493)|HEAP_ALLOCATE|[1141]|Bytes:4
14:54:28.17 (592691669)|HEAP_ALLOCATE|[1141]|Bytes:4
14:54:28.17 (592697039)|STATEMENT_EXECUTE|[1141]
14:54:28.17 (592702644)|HEAP_ALLOCATE|[1141]|Bytes:4
14:54:28.17 (592708992)|HEAP_ALLOCATE|[1141]|Bytes:4
14:54:28.17 (592714054)|STATEMENT_EXECUTE|[1141]
14:54:28.17 (592719818)|HEAP_ALLOCATE|[1141]|Bytes:4
14:54:28.17 (592727040)|HEAP_ALLOCATE|[1141]|Bytes:4
14:54:28.17 (592732783)|STATEMENT_EXECUTE|[1142]
14:54:28.17 (592738447)|HEAP_ALLOCATE|[1142]|Bytes:4
14:54:28.17 (592745128)|HEAP_ALLOCATE|[1142]|Bytes:4
14:54:28.17 (592750894)|STATEMENT_EXECUTE|[1142]
14:54:28.17 (592756605)|HEAP_ALLOCATE|[1142]|Bytes:4
14:54:28.17 (592762972)|HEAP_ALLOCATE|[1142]|Bytes:4
14:54:28.17 (592767902)|STATEMENT_EXECUTE|[1142]
14:54:28.17 (592774376)|HEAP_ALLOCATE|[1142]|Bytes:4
14:54:28.17 (592782114)|HEAP_ALLOCATE|[1142]|Bytes:4
14:54:28.17 (592787259)|STATEMENT_EXECUTE|[1143]
14:54:28.17 (592793120)|HEAP_ALLOCATE|[1143]|Bytes:4
14:54:28.17 (592799128)|HEAP_ALLOCATE|[1143]|Bytes:4
14:54:28.17 (592804459)|STATEMENT_EXECUTE|[1143]
14:54:28.17 (592809699)|HEAP_ALLOCATE|[1143]|Bytes:4
14:54:28.17 (592815736)|HEAP_ALLOCATE|[1143]|Bytes:4
14:54:28.17 (592820718)|STATEMENT_EXECUTE|[1143]
14:54:28.17 (592827223)|HEAP_ALLOCATE|[1143]|Bytes:4
14:54:28.17 (592833612)|HEAP_ALLOCATE|[1143]|Bytes:4
14:54:28.17 (592838692)|STATEMENT_EXECUTE|[1144]
14:54:28.17 (592844747)|HEAP_ALLOCATE|[1144]|Bytes:4
14:54:28.17 (592851162)|HEAP_ALLOCATE|[1144]|Bytes:4
14:54:28.17 (592856359)|STATEMENT_EXECUTE|[1144]
14:54:28.17 (592861929)|HEAP_ALLOCATE|[1144]|Bytes:4
14:54:28.17 (592868674)|HEAP_ALLOCATE|[1144]|Bytes:4
